batsman_id_,season_,bowling_team_,venue_id_,bowled_sum,caught_sum,caught and bowled_sum,hit wicket_sum,lbw_sum,obstructing the field_sum,retired hurt_sum,run out_sum,stumped_sum,is_dismissed_sum,innings_sum,deliveries_sum,batsman_runs_sum,batsman_runs_amax,50s_sum,100s_sum,not_outs_sum,average_runs_,batsman_id,season,bowling_team,venue_id,0_runs,1_runs,2_runs,3_runs,4_runs,6_runs
417,2012,DC,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,9,9,0,0,1,9.0,417,2012,DC,6,0,1,0,0,2,0
417,2012,MI,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,6,6,0,0,0,6.0,417,2012,MI,6,1,0,1,0,1,0
417,2013,CSK,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,7,7,0,0,0,7.0,417,2013,CSK,5,3,3,0,0,1,0
417,2013,KKR,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,10,10,0,0,0,10.0,417,2013,KKR,3,2,2,0,0,2,0
417,2013,KKR,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,9,16,16,0,0,0,16.0,417,2013,KKR,6,3,2,2,0,1,1
417,2013,MI,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,13,10,10,0,0,0,10.0,417,2013,MI,1,7,4,1,0,1,0
417,2013,MI,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,16,31,31,0,0,1,31.0,417,2013,MI,3,1,9,1,0,5,0
417,2013,MI,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,22,33,33,0,0,0,33.0,417,2013,MI,6,9,5,3,0,4,1
417,2013,PW,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,12,12,0,0,0,12.0,417,2013,PW,26,3,2,1,0,2,0
417,2013,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,5,5,0,0,0,5.0,417,2013,RCB,7,2,1,0,0,1,0
417,2013,SRH,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,0,0,0,0,0,0.0,417,2013,SRH,2,4,0,0,0,0,0
417,2014,CSK,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,4,4,0,0,1,4.0,417,2014,CSK,28,1,4,0,0,0,0
418,2017,RPS,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,6,6,0,0,1,6.0,418,2017,RPS,32,2,2,0,0,1,0
419,2012,CSK,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,15,15,0,0,0,15.0,419,2012,CSK,25,8,3,0,0,3,0
419,2012,DD,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,17,19,19,0,0,0,19.0,419,2012,DD,4,10,3,0,0,4,0
419,2012,KXI,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,28,30,30,0,0,0,30.0,419,2012,KXI,4,11,12,2,0,2,1
419,2012,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,40,47,47,0,0,0,47.0,419,2012,RCB,7,19,15,0,0,2,4
423,2012,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,423,2012,MI,1,1,0,0,0,0,0
425,2012,PW,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,2,2,0,0,1,2.0,425,2012,PW,21,0,2,0,0,0,0
425,2013,KKR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,5,5,0,0,1,5.0,425,2013,KKR,4,0,1,0,0,1,0
425,2013,KXI,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,12,10,10,0,0,0,10.0,425,2013,KXI,4,5,6,0,0,1,0
425,2013,KXI,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,425,2013,KXI,9,1,0,0,0,0,0
425,2013,PW,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,37,37,37,0,0,0,37.0,425,2013,PW,26,17,13,3,0,3,1
425,2013,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,2,2,0,0,1,2.0,425,2013,RCB,7,0,2,0,0,0,0
425,2013,RR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,11,14,14,0,0,0,14.0,425,2013,RR,2,4,4,1,0,2,0
425,2013,RR,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,43,55,55,1,0,0,55.0,425,2013,RR,4,15,17,4,0,6,1
426,2012,KXI,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,13,24,24,0,0,0,24.0,426,2012,KXI,4,1,8,1,0,2,1
426,2012,RCB,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,7,7,0,0,0,7.0,426,2012,RCB,4,6,3,2,0,0,0
426,2012,RR,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,35,42,42,0,0,0,42.0,426,2012,RR,4,14,12,4,0,4,1
426,2013,DD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,8,1,1,0,0,0,1.0,426,2013,DD,2,7,1,0,0,0,0
426,2013,KXI,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,17,19,19,0,0,0,19.0,426,2013,KXI,4,7,6,1,1,2,0
426,2013,MI,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,7,7,0,0,0,7.0,426,2013,MI,4,6,1,1,0,1,0
426,2013,PW,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,27,27,0,0,0,27.0,426,2013,PW,4,9,19,0,0,2,0
426,2013,RCB,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,21,23,23,0,0,0,23.0,426,2013,RCB,4,5,13,1,0,2,0
426,2013,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,12,12,0,0,0,12.0,426,2013,RCB,7,6,2,1,0,2,0
426,2013,RR,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,2,0,0,0,2.0,426,2013,RR,6,4,0,1,0,0,0
428,2012,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9,12,12,0,0,1,12.0,428,2012,RCB,7,1,6,1,0,1,0
429,2012,KKR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,3,3,0,0,1,3.0,429,2012,KKR,3,2,3,0,0,0,0
429,2012,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,3,3,0,0,0,3.0,429,2012,RCB,7,2,1,1,0,0,0
429,2013,KXI,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0.0,429,2013,KXI,23,3,0,0,0,0,0
429,2013,PW,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,7,13,13,0,0,1,13.0,429,2013,PW,26,2,3,0,0,1,1
429,2013,RR,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,17,23,23,0,0,0,23.0,429,2013,RR,1,10,3,1,0,0,3
429,2014,CSK,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,13,13,0,0,0,13.0,429,2014,CSK,1,2,1,1,0,1,1
429,2014,CSK,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,36,90,90,1,0,0,90.0,429,2014,CSK,21,6,14,2,0,6,8
429,2014,CSK,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,42,95,95,1,0,0,95.0,429,2014,CSK,29,9,9,7,0,15,2
429,2014,DD,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,14,14,0,0,0,14.0,429,2014,DD,2,3,4,2,0,0,1
429,2014,DD,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,429,2014,DD,9,2,0,0,0,0,0
429,2014,KKR,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,8,6,6,0,0,0,6.0,429,2014,KKR,3,5,2,0,0,1,0
429,2014,KKR,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,429,2014,KKR,7,1,0,0,0,0,0
429,2014,KKR,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,14,14,0,0,0,14.0,429,2014,KKR,21,4,8,1,0,1,0
429,2014,KKR,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,15,15,0,0,0,15.0,429,2014,KKR,29,3,5,1,0,2,0
429,2014,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,24,45,45,0,0,0,45.0,429,2014,MI,1,6,9,2,0,5,2
429,2014,MI,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,2,0,0,0,2.0,429,2014,MI,9,2,0,1,0,0,0
429,2014,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,25,25,0,0,0,25.0,429,2014,RCB,7,2,5,0,0,2,2
429,2014,RCB,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,6,0,0,0,6.0,429,2014,RCB,31,2,2,2,0,0,0
429,2014,RR,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,43,89,89,1,0,0,89.0,429,2014,RR,30,11,15,3,0,8,6
429,2014,SRH,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20,43,43,0,0,0,43.0,429,2014,SRH,4,8,5,0,0,2,5
429,2014,SRH,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,42,95,95,1,0,0,95.0,429,2014,SRH,30,10,15,3,0,5,9
429,2015,CSK,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,6,6,0,0,0,6.0,429,2015,CSK,9,11,2,0,0,1,0
429,2015,DD,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,15,15,0,0,0,15.0,429,2015,DD,32,1,1,1,0,0,2
429,2015,KKR,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20,43,43,0,0,0,43.0,429,2015,KKR,3,5,7,1,0,4,3
429,2015,KKR,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,25,33,33,0,0,0,33.0,429,2015,KKR,32,10,9,2,0,2,2
429,2015,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,6,6,0,0,0,6.0,429,2015,MI,1,1,2,0,0,1,0
429,2015,MI,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,12,12,0,0,0,12.0,429,2015,MI,9,4,2,1,0,2,0
429,2015,RCB,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,1,1,0,0,0,1.0,429,2015,RCB,7,4,1,0,0,0,0
429,2015,RCB,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,10,10,0,0,0,10.0,429,2015,RCB,9,4,4,1,0,1,0
429,2015,RR,20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,7,2,1,0,0,0,1.0,429,2015,RR,20,5,2,0,0,0,0
429,2015,RR,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,7,7,0,0,0,7.0,429,2015,RR,32,2,1,1,0,1,0
429,2015,SRH,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,11,11,0,0,0,11.0,429,2015,SRH,4,3,1,0,0,1,1
429,2016,DD,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0.0,429,2016,DD,2,3,0,0,0,0,0
429,2016,DD,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,16,16,0,0,0,16.0,429,2016,DD,9,3,4,3,0,0,1
429,2016,GL,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,2,0,0,0,2.0,429,2016,GL,9,2,2,0,0,0,0
429,2016,GL,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,429,2016,GL,33,1,0,0,0,0,0
429,2016,KKR,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,39,68,68,1,0,0,68.0,429,2016,KKR,3,13,12,4,0,6,4
429,2016,KKR,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,4,4,0,0,0,4.0,429,2016,KKR,9,3,4,0,0,0,0
429,2016,MI,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,38,56,56,1,0,0,56.0,429,2016,MI,9,9,16,7,0,5,1
429,2016,MI,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0.0,429,2016,MI,25,1,0,0,0,0,0
429,2016,RPS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,14,32,32,0,0,1,32.0,429,2016,RPS,9,3,4,2,0,3,2
429,2016,SRH,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,1,0,0,0,1.0,429,2016,SRH,4,1,1,0,0,0,0
429,2017,DD,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,429,2017,DD,2,2,0,0,0,0,0
429,2017,GL,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,11,20,20,0,0,1,20.0,429,2017,GL,9,2,6,1,0,0,2
429,2017,GL,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,18,31,31,0,0,0,31.0,429,2017,GL,33,5,9,0,0,1,3
429,2017,KKR,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,25,25,0,0,0,25.0,429,2017,KKR,3,3,7,0,0,3,1
429,2017,KKR,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,24,44,44,0,0,0,44.0,429,2017,KKR,9,6,10,3,0,1,4
429,2017,MI,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,21,47,47,0,0,0,47.0,429,2017,MI,1,6,7,1,0,2,5
429,2017,MI,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,15,36,36,0,0,0,36.0,429,2017,MI,8,3,6,0,0,3,3
429,2017,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,6,6,0,0,0,6.0,429,2017,RCB,7,5,2,0,0,1,0
429,2017,RCB,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19,43,43,0,0,1,43.0,429,2017,RCB,8,5,7,0,0,3,4
429,2017,RPS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19,44,44,0,0,1,44.0,429,2017,RPS,8,4,8,0,0,3,4
429,2017,RPS,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0.0,429,2017,RPS,32,3,0,0,0,0,0
429,2017,SRH,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,10,10,0,0,0,10.0,429,2017,SRH,4,9,0,1,0,2,0
429,2017,SRH,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0.0,429,2017,SRH,9,2,0,0,0,0,0
430,2012,CSK,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,16,16,0,0,0,16.0,430,2012,CSK,5,2,4,2,0,2,0
430,2012,RCB,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,15,31,31,0,0,0,31.0,430,2012,RCB,2,3,7,1,0,1,3
430,2013,KKR,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,4,4,0,0,0,4.0,430,2013,KKR,3,5,2,1,0,0,0
430,2013,RR,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,7,7,0,0,0,7.0,430,2013,RR,2,1,3,2,0,0,0
430,2014,CSK,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,1,1,0,0,0,1.0,430,2014,CSK,28,4,1,0,0,0,0
430,2014,RR,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,1,0,0,0,1.0,430,2014,RR,20,2,1,0,0,0,0
430,2015,CSK,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,31,55,55,1,0,1,55.0,430,2015,CSK,3,8,15,0,0,4,4
430,2015,CSK,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,4,4,4,0,0,0,4.0,430,2015,CSK,5,0,4,0,0,0,0
430,2015,DD,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,5,5,0,0,0,5.0,430,2015,DD,3,3,1,0,0,1,0
430,2015,KXI,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,21,51,51,1,0,0,51.0,430,2015,KXI,3,5,7,0,0,5,4
430,2015,KXI,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,36,66,66,1,0,0,66.0,430,2015,KXI,32,12,8,5,0,9,2
430,2015,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,2,0,0,0,2.0,430,2015,MI,1,2,2,0,0,0,0
430,2015,RCB,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,16,41,41,0,0,1,41.0,430,2015,RCB,3,4,3,1,0,6,2
430,2015,RCB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,17,45,45,0,0,0,45.0,430,2015,RCB,7,3,5,1,0,5,3
430,2015,RR,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,37,37,0,0,0,37.0,430,2015,RR,19,5,7,1,0,4,2
430,2015,SRH,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,1,0,0,0,1.0,430,2015,SRH,3,2,1,0,0,0,0
430,2015,SRH,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,19,19,0,0,0,19.0,430,2015,SRH,25,4,3,0,0,1,2
430,2016,DD,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,17,17,0,0,0,17.0,430,2016,DD,2,6,3,0,0,2,1
430,2016,KXI,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,10,16,16,0,0,0,16.0,430,2016,KXI,3,2,6,0,0,1,1
430,2016,MI,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,16,22,22,0,0,0,22.0,430,2016,MI,1,6,4,3,0,3,0
430,2016,MI,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,16,36,36,0,0,0,36.0,430,2016,MI,3,5,4,2,0,1,4
430,2016,RCB,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19,39,39,0,0,1,39.0,430,2016,RCB,3,3,9,2,0,2,3
430,2016,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,23,39,39,0,0,0,39.0,430,2016,RCB,7,9,7,2,0,1,4
430,2016,RPS,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,17,17,0,0,0,17.0,430,2016,RPS,32,4,5,0,0,0,2
430,2016,SRH,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,2,0,0,0,2.0,430,2016,SRH,4,3,2,0,0,0,0
431,2013,CSK,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,3,2,2,0,0,0,2.0,431,2013,CSK,2,2,0,1,0,0,0
431,2013,KKR,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,8,8,0,0,0,8.0,431,2013,KKR,3,4,4,0,0,1,0
431,2013,KXI,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20,14,14,0,0,0,14.0,431,2013,KXI,2,9,10,0,0,1,0
431,2013,MI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,38,49,49,0,0,0,49.0,431,2013,MI,1,9,21,2,0,6,0
431,2013,RCB,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,16,17,17,0,0,0,17.0,431,2013,RCB,7,5,9,0,0,2,0
431,2013,RR,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,17,20,20,0,0,0,20.0,431,2013,RR,2,6,8,1,0,1,1
431,2013,SRH,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,22,15,15,0,0,0,15.0,431,2013,SRH,2,10,9,3,0,0,0
433,2012,CSK,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6,8,8,0,0,1,8.0,433,2012,CSK,5,3,2,0,0,0,1
433,2012,KKR,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,11,14,14,0,0,0,14.0,433,2012,KKR,26,3,6,0,0,2,0
433,2012,PW,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,8,8,8,0,0,0,8.0,433,2012,PW,2,4,2,1,0,1,0
433,2012,RCB,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,6,6,0,0,1,6.0,433,2012,RCB,2,1,2,0,0,1,0
433,2015,DD,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,7,5,5,0,0,1,5.0,433,2015,DD,27,3,3,1,0,0,0
433,2015,KKR,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,27,27,0,0,0,27.0,433,2015,KKR,3,3,3,1,0,4,1
433,2015,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,3,3,0,0,0,3.0,433,2015,MI,1,1,1,1,0,0,0
433,2015,MI,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,2,0,0,0,2.0,433,2015,MI,3,2,2,0,0,0,0
433,2015,MI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,17,36,36,0,0,0,36.0,433,2015,MI,5,3,5,3,1,4,1
433,2015,RCB,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,13,13,0,0,0,13.0,433,2015,RCB,5,2,3,0,0,1,1
433,2015,RCB,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,6,12,12,0,0,0,12.0,433,2015,RCB,28,1,2,2,0,0,1
433,2015,RR,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,2,0,0,0,2.0,433,2015,RR,5,1,2,0,0,0,0
433,2015,SRH,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,15,15,0,0,0,15.0,433,2015,SRH,4,4,5,0,0,1,1
433,2016,GL,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,3,3,0,0,1,3.0,433,2016,GL,2,1,3,0,0,0,0
433,2016,KKR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,19,11,11,0,0,0,11.0,433,2016,KKR,3,14,3,1,0,0,1
433,2016,KXI,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,8,8,0,0,1,8.0,433,2016,KXI,2,0,0,1,0,0,1
433,2016,MI,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9,10,10,0,0,1,10.0,433,2016,MI,2,3,4,1,0,1,0
433,2016,RCB,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,6,6,0,0,0,6.0,433,2016,RCB,27,6,6,0,0,0,0
433,2016,RPS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,12,19,19,0,0,1,19.0,433,2016,RPS,2,2,7,1,0,1,1
433,2017,DD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5,13,13,0,0,1,13.0,433,2017,DD,2,1,1,0,0,3,0
433,2017,DD,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,10,10,0,0,0,10.0,433,2017,DD,7,4,2,1,0,0,1
433,2017,GL,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,32,32,0,0,0,32.0,433,2017,GL,7,7,6,1,0,3,2
433,2017,KKR,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,3,2,2,0,0,0,2.0,433,2017,KKR,3,2,0,1,0,0,0
433,2017,KKR,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,5,5,0,0,0,5.0,433,2017,KKR,7,1,1,0,0,1,0
433,2017,KXI,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,22,21,21,0,0,0,21.0,433,2017,KXI,7,7,13,0,0,2,0
433,2017,MI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,23,35,35,0,0,0,35.0,433,2017,MI,1,8,9,2,0,1,3
433,2017,MI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,12,13,13,0,0,1,13.0,433,2017,MI,7,4,3,5,0,0,0
433,2017,RPS,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,10,10,0,0,0,10.0,433,2017,RPS,7,2,2,1,0,0,1
433,2017,RPS,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,3,3,0,0,0,3.0,433,2017,RPS,32,3,3,0,0,0,0
435,2012,CSK,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,0,0,0,0,0.0,435,2012,CSK,5,1,0,0,0,0,0
